Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Source
TGF-beta signaling pathway	3/94	0.000241687173640403	0.00362530760460605	0	0	28.4992833253703	237.338222289116	SMAD9;SMAD6;BMP5	KEGG_2021_Human
